tag_id,name,category,count,zh_name,zh_name_2,source,confidence,note,donmai_url,api_status
4469,anis_(sparkling_summer)_(nikke),4,0,阿尼斯（璀璨夏日）（妮姬）,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/anis_(sparkling_summer)_(nikke),
4470,azki_(hololive),4,0,AZKi（Hololive虚拟歌手）,AZKi,leftover_review,medium,copy,https://danbooru.donmai.us/wiki_pages/azki_%28hololive%29,ok
4471,lamppost,0,0,路灯,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/lamppost,
4472,strapless_shirt,0,0,无肩带衬衫,,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/strapless_shirt,ok
4473,unworn_boots,0,0,未穿戴的靴子,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/unworn_boots,ok
4474,yanfei_(genshin_impact),4,0,烟绯,Yanfei（Genshin Impact）,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/yanfei_%28genshin_impact%29,ok
4475,fox,0,0,狐狸,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/fox,
4476,toothbrush,0,0,牙刷,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/toothbrush,
4477,triangular_headpiece,0,0,三角头巾,三角头饰,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/triangular_headpiece,
4478,hado_nejire,4,0,波动螺卷（我的英雄学院）,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/hado_nejire,
4479,red_socks,0,0,红袜子,红色袜子,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/red_socks,ok
4480,covered_penetration,0,0,遮挡下的性交,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/covered_penetration,
4481,kochou_shinobu,4,0,蝴蝶忍,Kochou Shinobu,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/kochou_shinobu,ok
4482,pink_tail,0,0,粉色尾巴,,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/pink_tail,ok
4483,triple_penetration,0,0,三穴插入,三重穿刺,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/triple_penetration,
4484,va-11_hall-a,0,0,瓦尔哈拉酒吧,VA-11 Hall-a,leftover_review,medium,,https://danbooru.donmai.us/wiki_pages/va-11_hall-a,
4485,jiro_kyoka,4,0,耳郎响香（我的英雄学院）,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/jiro_kyoka,
4486,like_and_retweet,0,0,喜欢和转发,like和retweet,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/like_and_retweet,ok
4487,omaru_polka,4,0,尾丸波尔卡,奥马鲁?波尔卡（Omaru Polka）,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/omaru_polka,ok
4488,snake_tail,0,0,蛇尾,蛇尾巴,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/snake_tail,
4489,tail_around_own_leg,0,0,尾巴绕腿,尾巴绕腿; 尾巴在腿上,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/tail_around_own_leg,ok
4490,dongtan_dress,0,0,东滩裙,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/dongtan_dress,
4491,doughnut_hair_bun,0,0,甜甜圈头发丸子头,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/doughnut_hair_bun,not_found
4492,goat_girl,0,0,山羊娘,山羊女孩,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/goat_girl,ok
4493,koseki_bijou,4,0,古石碧珠,,danbooru_api_other_names,medium,copy,https://danbooru.donmai.us/wiki_pages/koseki_bijou,ok
4494,peeking_out,0,0,偷窥(的姿态),偷窥,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/peeking_out,
4495,reindeer_antlers,0,0,驯鹿角,驯鹿鹿角,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/reindeer_antlers,
4496,skull_earrings,0,0,骷髅耳环,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/skull_earrings,
4497,striped_ribbon,0,0,条纹缎带,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/striped_ribbon,
4498,triangle_hair_ornament,0,0,三角形发饰,,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/triangle_hair_ornament,ok
4499,tsundere,0,0,傲娇,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/tsundere,
4500,collage,0,0,拼贴画,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/collage,
4501,hand_over_own_mouth,0,0,手掩着嘴,手捂嘴,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/hand_over_own_mouth,
4502,kid_icarus,0,0,孩子伊卡洛斯,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/kid_icarus,
4503,skullgirls,0,0,（骷髅女孩）游戏,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/skullgirls,
4504,spiked_choker,0,0,尖刺的螺丝,带尖刺项圈,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/spiked_choker,ok
4505,tsushima_yoshiko,4,0,津岛善子,Tsushima Yoshiko,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/tsushima_yoshiko,ok
4506,dango,0,0,团子,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/dango,
4507,goat_ears,0,0,山羊耳朵,,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/goat_ears,ok
4508,kay_(girls_und_panzer),4,0,凯伊,（少女与战车）动画,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/kay_%28girls_und_panzer%29,ok
4509,pokemon_hgss,0,0,精灵宝可梦 心金/魂银,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/pokemon_hgss,
4510,strike_witches,0,0,罢工女巫,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/strike_witches,
4511,edelgard_von_hresvelg,4,0,艾黛尔贾特·冯·弗雷斯贝尔格（火焰之纹章_风花雪月）,Edelgard von Hresvelg,tagsuggest,high,copy,https://danbooru.donmai.us/wiki_pages/edelgard_von_hresvelg,ok
4512,holding_legs,0,0,握住的腿,拿着腿,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/holding_legs,ok
4513,holding_tablet_pc,0,0,持有平板电脑,拿着tabletpc,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/holding_tablet_pc,ok
4514,latin_cross,0,0,拉丁式十字架,拉丁十字,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/latin_cross,
4515,le_malin_(listless_lapin)_(azur_lane),4,0,（碧蓝航线）游戏,恶毒（懒懒的白兔）,boorutagcart,medium,copy,https://danbooru.donmai.us/wiki_pages/le_malin_%28listless_lapin%29_%28azur_lane%29,ok
4516,utage_(arknights),4,0,宴,（明日方舟）塔防游戏,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/utage_%28arknights%29,ok
4517,caenis_(fate),4,0,凯尼斯,凯尼（命运）,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/caenis_%28fate%29,ok
4518,jaggy_lines,0,0,折线,锯齿线,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/jaggy_lines,ok
4519,orange_hairband,0,0,橙色发带,橙色发箍,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/orange_hairband,
4520,shiny,0,0,闪亮,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/shiny,
4521,no_socks,0,0,没穿袜子,没有袜子,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/no_socks,
4522,paper_lantern,0,0,提灯,纸灯笼,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/paper_lantern,
4523,sleep_mask,0,0,睡觉面具,睡眠面具,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/sleep_mask,ok
4524,green_sweater,0,0,绿色的毛衣,绿色毛衣,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/green_sweater,
4525,hand_on_glass,0,0,手托玻璃,手放在镜上,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/hand_on_glass,ok
4526,koakuma,4,0,小恶魔,Koakuma,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/koakuma,ok
4527,shigure_kai_ni_(kancolle),4,0,时雨改二,shigure kai ni（kancolle）,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/shigure_kai_ni_%28kancolle%29,ok
4528,shotgun,0,0,霰弹枪,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/shotgun,
4529,black_rose,0,0,黑玫瑰,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_rose,
4530,diagonal-striped_clothes,0,0,斜向条纹服装,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/diagonal-striped_clothes,ok
4531,implied_fingering,0,0,暗示指法,暗示fingering,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/implied_fingering,ok
4532,miyamoto_musashi_(swimsuit_berserker)_(second_ascension)_(fate),4,0,宫本武藏（泳装Berserker第二再临）,（泳装狂战士）（二阶进化）（命运）,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/miyamoto_musashi_%28swimsuit_berserker%29_%28second_ascension%29_%28fate%29,ok
4533,penises_touching,0,0,阴茎触摸,阴茎互触,boorutagcart,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/penises_touching,ok
4534,daiwa_scarlet_(umamusume),4,0,大和赤骥,（赛马娘）游戏,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/daiwa_scarlet_%28umamusume%29,ok
4535,loose_clothes,0,0,松散衣服,宽松服装,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/loose_clothes,ok
4536,multiple_bracelets,0,0,多层手环,多个手镯,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/multiple_bracelets,ok
4537,pink_headwear,0,0,粉色头饰,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/pink_headwear,
4538,white_robe,0,0,白色长袍,,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/white_robe,ok
4539,animal_crossing,0,0,（动物森友会）生活模拟游戏,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/animal_crossing,
4540,silver_dress,0,0,银色连衣裙,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/silver_dress,ok
4541,when_you_see_it,0,0,把梗元素藏在图里,当你见到它,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/when_you_see_it,
4542,blue_legwear,0,0,蓝色腿部服装,,compose,low,,https://danbooru.donmai.us/wiki_pages/blue_legwear,
4543,frilled_leotard,0,0,褶边紧身衣,荷叶边连体紧身衣,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/frilled_leotard,ok
4544,sangvis_ferri,0,0,铁血工造(少女前线),Sangvis Ferri,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/sangvis_ferri,
4545,eyewear_on_headwear,0,0,眼镜戴在头饰上,眼镜在头饰,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/eyewear_on_headwear,ok
4546,hakui_koyori_(1st_costume),4,0,博衣小夜璃（初始服装）,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/hakui_koyori_%281st_costume%29,ok
4547,himeko_(honkai:_star_rail),4,0,姬子,Himeko（Honkai：Star Rail）,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/himeko_%28honkai%3A_star_rail%29,ok
4548,nerissa_ravencroft_(1st_costume),4,0,奈里莎·雷文克劳夫特（初始服装）,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/nerissa_ravencroft_(1st_costume),
4549,puddle,0,0,水坑,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/puddle,
4550,tissue,0,0,纸巾|手帕,织物,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/tissue,
4551,katsuragi_misato,4,0,葛城美里,Katsuragi Misato,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/katsuragi_misato,ok
4552,leaf_print,0,0,叶子印花,叶子图案的印花,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/leaf_print,
4553,rias_gremory,4,0,莉雅丝·吉蒙里,Rias Gremory,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/rias_gremory,ok
4554,wing_ornament,0,0,翅膀形饰品,翅膀饰品,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/wing_ornament,ok
4555,star_pasties,0,0,星形乳贴,星形乳贴|禁,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/star_pasties,
4556,the_legend_of_zelda:_twilight_princess,0,0,塞尔达传说：黄昏公主,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/the_legend_of_zelda:_twilight_princess,
4557,fur_hat,0,0,毛皮帽子,毛皮帽,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/fur_hat,
4558,licking_foot,0,0,舔舐脚部,舔脚,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/licking_foot,ok
4559,prinz_eugen_(kancolle),4,0,欧根亲王,Prinz Eugen（Kancolle）,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/prinz_eugen_%28kancolle%29,ok
4560,white_serafuku,0,0,白色水手服,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/white_serafuku,
4561,springfield_(girls'_frontline),4,0,春田,枪娘（少女前线）游戏,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/springfield_%28girls%27_frontline%29,ok
4562,tennis_racket,0,0,网球拍,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/tennis_racket,
4563,watson_amelia_(1st_costume),4,0,华生·阿米莉亚（初始服装）,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/watson_amelia_%281st_costume%29,ok
4564,aqua_leotard,0,0,水蓝色连体紧身衣,水色连体衣,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/aqua_leotard,ok
4565,black_apron,0,0,黑色围裙,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_apron,
4566,cheek_bulge,0,0,鼓着腮帮,脸颊鼓起,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/cheek_bulge,
4567,fantasy,0,0,幻想,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/fantasy,
4568,holding_handheld_game_console,0,0,拿着掌机,拿着掌上游戏游戏机,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/holding_handheld_game_console,ok
4569,red_wings,0,0,红色翅膀,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/red_wings,
4570,asticassia_school_uniform,0,0,asticassia学校制服,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/asticassia_school_uniform,ok
4571,bent_over_furniture,0,0,趴在家具上,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/bent_over_furniture,
4572,holding_gift,0,0,拿着礼物,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/holding_gift,
4573,kawashiro_nitori,4,0,河城荷取,Kawashiro Nitori,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/kawashiro_nitori,ok
4574,limited_palette,0,0,有限色盘作画,有限调色板,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/limited_palette,
4575,two-tone_sports_bra,0,0,双色运动胸罩,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/two-tone_sports_bra,ok
4576,ambiguous_gender,0,0,性别暧昧,性别模棱两可,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/ambiguous_gender,
4577,bath_yukata,0,0,浴衣,温泉和服浴衣,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bath_yukata,
4578,dolphin_wave,0,0,海豚波,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/dolphin_wave,
4579,horned_headwear,0,0,角状头饰,角形头饰,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/horned_headwear,
4580,sleeves_pushed_up,0,0,袖子往上拉起,衣袖向上推|准备动手,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/sleeves_pushed_up,
4581,suit_jacket,0,0,西装外套,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/suit_jacket,
4582,yellow_scrunchie,0,0,黄色发束,黄色发圈,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/yellow_scrunchie,
4583,arm_around_shoulder,0,0,手臂搂肩|勾肩搭背,手臂搂肩,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/arm_around_shoulder,ok
4584,bullpup,0,0,牛犊式枪械,先进紧凑型步枪,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bullpup,
4585,holding_hose,0,0,握软管,拿着hose,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/holding_hose,ok
4586,keqing_(opulent_splendor)_(genshin_impact),4,0,刻晴（霓裾翩跹）,keqing（奢华的辉煌）（Genshin撞击）,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/keqing_%28opulent_splendor%29_%28genshin_impact%29,ok
4587,pubic_stubble,0,0,阴毛茬,耻骨茬,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/pubic_stubble,ok
4588,shirakami_fubuki_(1st_costume),4,0,白上吹雪（初始服装）,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/shirakami_fubuki_%281st_costume%29,ok
4589,digimon,0,0,数码宝贝,Digimon,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/digimon,
4590,bridal_legwear,0,0,新娘袜,新娘裤袜,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/bridal_legwear,ok
4591,dark_souls_(series),0,0,黑暗之魂（系列）,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/dark_souls_(series),
4592,kazano_hiori,4,0,风野灯织,Kazano Hiori,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/kazano_hiori,ok
4593,maple_leaf,0,0,枫叶,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/maple_leaf,
4594,milestone_celebration,0,0,里程碑庆典,里程碑庆祝,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/milestone_celebration,ok
4595,thick_eyelashes,0,0,浓密睫毛,粗睫毛,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/thick_eyelashes,ok
4596,bar_stool,0,0,酒吧椅子,bar凳子,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/bar_stool,ok
4597,between_toes,0,0,脚趾之间,之间toes,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/between_toes,ok
4598,fujiwara_no_mokou,4,0,藤原妹红,藤原妹红; 妹红; 藤原妹紅; 妹紅,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/fujiwara_no_mokou,ok
4599,see-through_panties,0,0,透明的女式内裤,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/see-through_panties,
4600,toranoana,0,0,虎之穴,Toranoana,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/toranoana,
4601,blue_horns,0,0,蓝色的角,蓝角,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/blue_horns,
4602,hand_on_eyewear,0,0,手托眼镜,手放在眼镜上,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/hand_on_eyewear,ok
4603,lucoa_(maidragon),4,0,露科亚,卢卡（Maidragon）,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/lucoa_%28maidragon%29,ok
4604,palutena,4,0,帕露蒂娜,帕特纳,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/palutena,ok
4605,spiked_armlet,0,0,尖刺臂环,带尖刺臂环,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/spiked_armlet,ok
4606,colored_shoe_soles,0,0,彩色鞋底,有色鞋脚底,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/colored_shoe_soles,ok
4607,shallow_water,0,0,浅水,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/shallow_water,
4608,spider_web,0,0,蜘蛛网,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/spider_web,
